job_id,bucket,power,thermal,flow,expected_phase,plane,label
ds-job-088,10,238.4,120.16,0.0,heating,independent,legitimate
ds-job-088,11,234.96,140.03,0.0,heating,independent,legitimate
ds-job-088,12,206.29,82.35,0.0,heating,independent,legitimate
ds-job-088,13,235.99,151.73,0.0,heating,independent,legitimate
ds-job-088,14,221.07,163.77,0.0,heating,independent,legitimate
ds-job-088,15,217.45,148.59,0.0,heating,independent,legitimate
ds-job-088,16,188.92,123.69,0.0,heating,independent,legitimate
ds-job-088,17,225.38,96.72,0.0,heating,independent,legitimate
ds-job-088,18,205.33,144.36,0.0,heating,independent,legitimate
ds-job-088,19,194.36,142.93,0.0,heating,independent,legitimate
ds-job-088,20,213.23,117.8,0.0,heating,independent,legitimate
ds-job-088,21,215.81,115.46,0.0,heating,independent,legitimate
ds-job-088,22,361.12,203.1,11.73,printing,independent,legitimate
ds-job-088,23,380.76,209.48,10.58,printing,independent,legitimate
ds-job-088,24,346.88,212.49,10.79,printing,independent,legitimate
ds-job-088,25,324.62,216.24,11.6,printing,independent,legitimate
ds-job-088,26,357.72,210.0,13.11,printing,independent,legitimate
ds-job-088,27,339.47,212.38,11.9,printing,independent,legitimate
ds-job-088,28,348.56,211.97,12.69,printing,independent,legitimate
ds-job-088,29,368.21,210.45,13.76,printing,independent,legitimate
ds-job-088,30,357.33,203.51,10.76,printing,independent,legitimate
ds-job-088,31,362.44,210.34,10.26,printing,independent,legitimate
ds-job-088,32,351.1,204.85,10.96,printing,independent,legitimate
ds-job-088,33,318.48,209.27,11.95,printing,independent,legitimate
ds-job-088,34,325.82,204.03,11.78,printing,independent,legitimate
ds-job-088,35,341.31,208.11,12.85,printing,independent,legitimate
ds-job-088,36,330.59,207.33,12.23,printing,independent,legitimate
ds-job-088,37,356.21,210.87,9.85,printing,independent,legitimate
ds-job-088,38,354.19,207.28,12.53,printing,independent,legitimate
ds-job-088,39,330.3,210.35,12.76,printing,independent,legitimate
ds-job-088,40,338.69,204.32,11.62,printing,independent,legitimate
ds-job-088,41,365.49,207.78,10.29,printing,independent,legitimate
ds-job-088,42,372.74,210.06,11.41,printing,independent,legitimate
ds-job-088,43,343.75,212.19,13.21,printing,independent,legitimate
ds-job-088,44,380.74,208.63,11.84,printing,independent,legitimate
ds-job-088,45,396.96,206.74,12.35,printing,independent,legitimate
ds-job-088,46,324.91,200.0,11.51,printing,independent,legitimate
ds-job-088,47,342.32,207.4,11.59,printing,independent,legitimate
ds-job-088,48,367.63,209.07,11.93,printing,independent,legitimate
ds-job-088,49,354.3,205.58,10.89,printing,independent,legitimate
ds-job-088,50,356.48,201.23,9.94,printing,independent,legitimate
ds-job-088,51,317.12,204.87,10.51,printing,independent,legitimate
ds-job-088,52,349.08,207.93,12.47,printing,independent,legitimate
ds-job-088,53,352.53,211.43,13.05,printing,independent,legitimate
ds-job-088,54,317.32,206.07,11.19,printing,independent,legitimate
ds-job-088,55,363.7,209.26,11.65,printing,independent,legitimate
ds-job-088,56,360.4,209.05,9.68,printing,independent,legitimate
ds-job-088,57,344.33,209.53,13.33,printing,independent,legitimate
ds-job-088,58,376.37,209.52,9.71,printing,independent,legitimate
ds-job-088,59,361.69,206.12,11.02,printing,independent,legitimate
ds-job-088,60,346.36,211.21,13.08,printing,independent,legitimate
ds-job-088,61,355.2,211.98,12.8,printing,independent,legitimate
ds-job-088,62,337.57,210.2,11.43,printing,independent,legitimate
ds-job-088,63,382.78,209.87,11.52,printing,independent,legitimate
ds-job-088,64,342.35,207.69,13.36,printing,independent,legitimate
ds-job-088,65,337.11,208.81,11.88,printing,independent,legitimate
ds-job-088,66,341.73,211.09,10.11,printing,independent,legitimate
ds-job-088,67,334.26,209.55,11.33,printing,independent,legitimate
ds-job-088,68,321.47,212.2,12.78,printing,independent,legitimate
ds-job-088,69,348.81,207.42,11.31,printing,independent,legitimate
ds-job-088,70,354.55,210.54,12.27,printing,independent,legitimate
ds-job-088,71,355.62,210.4,10.84,printing,independent,legitimate
ds-job-088,72,337.21,209.55,12.85,printing,independent,legitimate
ds-job-088,73,329.86,205.93,10.85,printing,independent,legitimate
ds-job-088,74,332.97,206.52,11.26,printing,independent,legitimate
ds-job-088,75,320.12,207.64,12.59,printing,independent,legitimate
ds-job-088,76,315.93,208.42,10.92,printing,independent,legitimate
ds-job-088,77,351.55,214.02,11.18,printing,independent,legitimate
ds-job-088,78,361.54,210.46,11.7,printing,independent,legitimate
ds-job-088,79,344.2,209.04,12.09,printing,independent,legitimate
ds-job-088,80,358.56,210.95,11.88,printing,independent,legitimate
ds-job-088,81,341.38,209.32,9.95,printing,independent,legitimate
ds-job-088,82,346.79,209.74,11.32,printing,independent,legitimate
ds-job-088,83,334.96,208.6,13.38,printing,independent,legitimate
ds-job-088,84,356.63,212.09,9.66,printing,independent,legitimate
ds-job-088,85,369.84,208.45,10.62,printing,independent,legitimate
ds-job-088,86,334.41,206.19,11.73,printing,independent,legitimate
ds-job-088,87,351.69,206.98,13.28,printing,independent,legitimate
ds-job-088,88,325.08,208.85,10.22,printing,independent,legitimate
ds-job-088,89,348.95,203.6,10.21,printing,independent,legitimate
ds-job-088,90,371.98,207.47,10.91,printing,independent,legitimate
ds-job-088,91,342.34,211.25,11.56,printing,independent,legitimate
ds-job-088,92,311.4,206.98,11.01,printing,independent,legitimate
ds-job-088,93,351.77,211.42,10.9,printing,independent,legitimate
ds-job-088,94,346.48,209.34,9.7,printing,independent,legitimate
ds-job-088,95,365.77,211.06,11.21,printing,independent,legitimate
ds-job-088,96,355.88,211.18,11.79,printing,independent,legitimate
ds-job-088,97,350.61,212.95,11.31,printing,independent,legitimate
ds-job-088,98,361.14,205.36,12.64,printing,independent,legitimate
ds-job-088,99,335.78,208.39,13.43,printing,independent,legitimate
ds-job-088,100,359.1,206.56,13.04,printing,independent,legitimate
ds-job-088,101,323.8,203.03,10.93,printing,independent,legitimate
ds-job-088,102,363.03,206.83,10.89,printing,independent,legitimate
ds-job-088,103,345.37,211.47,12.01,printing,independent,legitimate
ds-job-088,104,372.89,210.68,12.88,printing,independent,legitimate
ds-job-088,105,364.41,215.12,13.25,printing,independent,legitimate
ds-job-088,106,77.27,83.81,0.0,cooling,independent,legitimate
ds-job-088,107,55.72,154.61,0.0,cooling,independent,legitimate
ds-job-088,108,62.85,85.21,0.0,cooling,independent,legitimate
ds-job-088,109,82.48,177.54,0.0,cooling,independent,legitimate
ds-job-088,110,58.9,120.16,0.0,cooling,independent,legitimate
ds-job-088,111,78.65,144.9,0.0,cooling,independent,legitimate
ds-job-088,112,56.68,93.5,0.0,cooling,independent,legitimate
ds-job-088,113,66.16,125.94,0.0,cooling,independent,legitimate
ds-job-088,114,67.05,164.88,0.0,cooling,independent,legitimate
ds-job-088,115,65.04,66.05,0.0,cooling,independent,legitimate
ds-job-088,116,68.87,163.14,0.0,cooling,independent,legitimate
ds-job-089,0,46.6,23.51,0.0,idle,independent,sabotaged
ds-job-089,1,53.12,25.15,0.0,idle,independent,sabotaged
ds-job-089,2,47.66,23.53,0.0,idle,independent,sabotaged
ds-job-089,3,50.48,27.99,0.0,idle,independent,sabotaged
ds-job-089,4,52.77,23.89,0.0,idle,independent,sabotaged
ds-job-089,5,51.68,24.54,0.0,idle,independent,sabotaged
ds-job-089,6,49.43,25.12,0.0,idle,independent,sabotaged
ds-job-089,7,51.78,22.96,0.0,idle,independent,sabotaged
ds-job-089,8,190.33,140.33,0.0,heating,independent,sabotaged
ds-job-089,9,206.08,111.73,0.0,heating,independent,sabotaged
ds-job-089,10,220.06,121.4,0.0,heating,independent,sabotaged
ds-job-089,11,209.64,79.4,0.0,heating,independent,sabotaged
ds-job-089,12,220.71,89.29,0.0,heating,independent,sabotaged
ds-job-089,13,201.35,97.64,0.0,heating,independent,sabotaged
ds-job-089,14,187.53,124.57,0.0,heating,independent,sabotaged
ds-job-089,15,199.87,104.06,0.0,heating,independent,sabotaged
ds-job-089,16,175.17,147.47,0.0,heating,independent,sabotaged
ds-job-089,17,230.66,119.89,0.0,heating,independent,sabotaged
ds-job-089,18,235.99,160.98,0.0,heating,independent,sabotaged
ds-job-089,19,192.55,124.34,0.0,heating,independent,sabotaged
ds-job-089,20,230.66,91.26,0.0,heating,independent,sabotaged
ds-job-089,21,200.22,129.34,0.0,heating,independent,sabotaged
ds-job-089,22,195.58,129.91,0.0,heating,independent,sabotaged
ds-job-089,23,175.18,61.17,0.0,heating,independent,sabotaged
ds-job-089,24,151.29,123.15,0.0,heating,independent,sabotaged
ds-job-089,25,238.94,155.25,0.0,heating,independent,sabotaged
ds-job-089,26,225.67,123.28,0.0,heating,independent,sabotaged
ds-job-089,27,193.26,129.12,0.0,heating,independent,sabotaged
ds-job-089,28,214.68,81.33,0.0,heating,independent,sabotaged
ds-job-089,29,217.63,168.01,0.0,heating,independent,sabotaged
ds-job-089,30,206.6,109.32,0.0,heating,independent,sabotaged
ds-job-089,31,205.81,98.76,0.0,heating,independent,sabotaged
ds-job-089,32,196.44,74.15,0.0,heating,independent,sabotaged
ds-job-089,33,347.62,210.44,11.07,printing,independent,sabotaged
ds-job-089,34,357.41,212.06,12.18,printing,independent,sabotaged
ds-job-089,35,371.25,208.69,10.78,printing,independent,sabotaged
ds-job-089,36,375.76,211.45,10.16,printing,independent,sabotaged
ds-job-089,37,357.57,200.22,12.14,printing,independent,sabotaged
ds-job-089,38,362.46,207.44,11.5,printing,independent,sabotaged
ds-job-089,39,367.15,205.17,10.56,printing,independent,sabotaged
ds-job-089,40,366.77,206.49,11.58,printing,independent,sabotaged
ds-job-089,41,329.33,208.31,13.06,printing,independent,sabotaged
ds-job-089,42,367.83,210.67,11.01,printing,independent,sabotaged
ds-job-089,43,376.94,210.7,12.37,printing,independent,sabotaged
ds-job-089,44,343.22,205.19,12.85,printing,independent,sabotaged
ds-job-089,45,329.4,208.1,12.26,printing,independent,sabotaged
ds-job-089,46,335.07,207.96,11.54,printing,independent,sabotaged
ds-job-089,47,365.99,203.93,9.32,printing,independent,sabotaged
ds-job-089,48,357.01,210.51,10.03,printing,independent,sabotaged
ds-job-089,49,344.06,208.96,10.05,printing,independent,sabotaged
ds-job-089,50,342.09,208.4,10.9,printing,independent,sabotaged
ds-job-089,51,380.16,210.04,9.72,printing,independent,sabotaged
ds-job-089,52,347.72,208.59,11.14,printing,independent,sabotaged
ds-job-089,53,338.05,209.92,12.62,printing,independent,sabotaged
ds-job-089,54,363.02,209.04,11.3,printing,independent,sabotaged
ds-job-089,55,364.13,209.57,12.18,printing,independent,sabotaged
ds-job-089,56,335.98,205.33,11.71,printing,independent,sabotaged
ds-job-089,57,331.42,209.82,11.29,printing,independent,sabotaged
ds-job-089,58,367.05,204.94,9.91,printing,independent,sabotaged
ds-job-089,59,337.81,208.75,10.93,printing,independent,sabotaged
ds-job-089,60,369.89,207.52,14.01,printing,independent,sabotaged
ds-job-089,61,340.94,208.48,10.86,printing,independent,sabotaged
ds-job-089,62,345.67,210.42,11.19,printing,independent,sabotaged
ds-job-089,63,331.88,213.88,10.92,printing,independent,sabotaged
ds-job-089,64,358.98,209.58,11.63,printing,independent,sabotaged
ds-job-089,65,317.41,212.36,12.92,printing,independent,sabotaged
ds-job-089,66,354.67,211.01,11.23,printing,independent,sabotaged
ds-job-089,67,344.15,210.64,11.83,printing,independent,sabotaged
ds-job-089,68,342.2,212.51,13.94,printing,independent,sabotaged
ds-job-089,69,341.27,204.95,13.46,printing,independent,sabotaged
ds-job-089,70,356.69,210.33,11.96,printing,independent,sabotaged
ds-job-089,71,362.98,211.04,11.97,printing,independent,sabotaged
ds-job-089,72,361.01,215.45,11.7,printing,independent,sabotaged
ds-job-089,73,342.62,218.0,13.35,printing,independent,sabotaged
ds-job-089,74,365.66,210.81,10.61,printing,independent,sabotaged
ds-job-089,75,356.75,208.19,12.21,printing,independent,sabotaged
ds-job-089,76,340.29,211.28,12.82,printing,independent,sabotaged
ds-job-089,77,322.3,211.67,11.23,printing,independent,sabotaged
ds-job-089,78,326.19,203.92,10.8,printing,independent,sabotaged
ds-job-089,79,349.42,207.91,11.91,printing,independent,sabotaged
ds-job-089,80,348.22,210.02,12.81,printing,independent,sabotaged
ds-job-089,81,353.19,208.93,11.98,printing,independent,sabotaged
ds-job-089,82,326.16,205.5,10.81,printing,independent,sabotaged
ds-job-089,83,347.75,206.62,11.93,printing,independent,sabotaged
ds-job-089,84,360.73,212.35,9.73,printing,independent,sabotaged
ds-job-089,85,330.17,209.67,11.66,printing,independent,sabotaged
ds-job-089,86,361.17,208.22,11.87,printing,independent,sabotaged
ds-job-089,87,371.57,210.82,11.39,printing,independent,sabotaged
ds-job-089,88,357.05,215.37,12.4,printing,independent,sabotaged
ds-job-089,89,333.88,211.26,11.4,printing,independent,sabotaged
ds-job-089,90,357.0,204.02,10.49,printing,independent,sabotaged
ds-job-089,91,354.42,208.34,11.18,printing,independent,sabotaged
ds-job-089,92,290.0,210.36,0.0,printing,independent,sabotaged
ds-job-089,93,290.0,207.16,0.0,printing,independent,sabotaged
ds-job-089,94,290.0,212.38,0.0,printing,independent,sabotaged
ds-job-089,95,375.4,210.5,10.35,printing,independent,sabotaged
ds-job-089,96,348.57,213.03,10.55,printing,independent,sabotaged
ds-job-089,97,346.88,210.7,10.91,printing,independent,sabotaged
ds-job-089,98,361.81,210.67,10.97,printing,independent,sabotaged
ds-job-089,99,321.27,202.23,11.87,printing,independent,sabotaged
ds-job-089,100,358.08,211.2,11.84,printing,independent,sabotaged
ds-job-089,101,342.65,213.51,10.76,printing,independent,sabotaged
ds-job-089,102,373.57,207.53,12.33,printing,independent,sabotaged
ds-job-089,103,344.08,210.75,11.44,printing,independent,sabotaged
ds-job-089,104,331.85,212.85,9.84,printing,independent,sabotaged
ds-job-089,105,332.73,209.58,13.3,printing,independent,sabotaged
ds-job-089,106,344.29,207.97,11.73,printing,independent,sabotaged
ds-job-089,107,367.56,206.31,10.48,printing,independent,sabotaged
ds-job-089,108,357.95,212.53,11.83,printing,independent,sabotaged
ds-job-089,109,365.44,210.14,11.82,printing,independent,sabotaged
ds-job-089,110,339.12,208.6,11.59,printing,independent,sabotaged
ds-job-089,111,369.88,210.51,11.85,printing,independent,sabotaged
ds-job-089,112,363.05,209.12,11.27,printing,independent,sabotaged
ds-job-089,113,321.62,213.18,12.93,printing,independent,sabotaged
ds-job-089,114,370.14,207.83,11.6,printing,independent,sabotaged
ds-job-089,115,349.29,206.86,12.77,printing,independent,sabotaged
ds-job-089,116,340.55,209.46,10.11,printing,independent,sabotaged
ds-job-089,117,345.42,208.13,10.57,printing,independent,sabotaged
ds-job-089,118,382.41,210.33,11.06,printing,independent,sabotaged
ds-job-089,119,387.79,209.31,11.27,printing,independent,sabotaged
ds-job-089,120,343.75,208.77,12.29,printing,independent,sabotaged
ds-job-089,121,353.3,213.97,9.31,printing,independent,sabotaged
ds-job-089,122,348.98,207.94,13.61,printing,independent,sabotaged
ds-job-089,123,333.51,209.48,12.56,printing,independent,sabotaged
ds-job-089,124,360.71,214.76,10.72,printing,independent,sabotaged
ds-job-089,125,360.72,207.3,12.19,printing,independent,sabotaged
ds-job-089,126,309.72,208.58,12.8,printing,independent,sabotaged
ds-job-089,127,343.61,209.52,9.92,printing,independent,sabotaged
ds-job-089,128,356.38,210.13,10.85,printing,independent,sabotaged
ds-job-089,129,338.77,213.32,10.62,printing,independent,sabotaged
ds-job-089,130,343.88,208.51,12.0,printing,independent,sabotaged
ds-job-089,131,329.69,211.64,11.68,printing,independent,sabotaged
ds-job-089,132,354.33,204.83,10.16,printing,independent,sabotaged
ds-job-089,133,357.37,208.02,11.93,printing,independent,sabotaged
ds-job-089,134,350.32,211.69,12.36,printing,independent,sabotaged
ds-job-089,135,333.57,210.32,10.66,printing,independent,sabotaged
ds-job-089,136,360.83,208.71,13.44,printing,independent,sabotaged
ds-job-089,137,347.32,210.72,10.75,printing,independent,sabotaged
ds-job-089,138,352.67,208.39,10.6,printing,independent,sabotaged
ds-job-089,139,343.37,216.49,10.49,printing,independent,sabotaged
ds-job-089,140,353.51,206.8,12.6,printing,independent,sabotaged
ds-job-089,141,337.4,211.92,12.85,printing,independent,sabotaged
ds-job-089,142,379.78,206.43,11.02,printing,independent,sabotaged
ds-job-089,143,329.63,210.97,11.47,printing,independent,sabotaged
ds-job-089,144,335.81,209.54,12.24,printing,independent,sabotaged
ds-job-089,145,345.87,204.09,14.29,printing,independent,sabotaged
ds-job-089,146,338.8,213.56,10.06,printing,independent,sabotaged
ds-job-089,147,344.84,205.57,12.04,printing,independent,sabotaged
ds-job-089,148,337.34,208.05,10.12,printing,independent,sabotaged
ds-job-089,149,358.08,206.42,10.77,printing,independent,sabotaged
ds-job-089,150,332.66,210.88,10.46,printing,independent,sabotaged
ds-job-089,151,63.17,101.28,0.0,cooling,independent,sabotaged
ds-job-089,152,77.38,76.21,0.0,cooling,independent,sabotaged
ds-job-089,153,55.69,172.77,0.0,cooling,independent,sabotaged
ds-job-089,154,57.89,119.48,0.0,cooling,independent,sabotaged
ds-job-089,155,68.63,129.17,0.0,cooling,independent,sabotaged
ds-job-089,156,57.46,149.56,0.0,cooling,independent,sabotaged
ds-job-089,157,83.94,111.86,0.0,cooling,independent,sabotaged
ds-job-089,158,65.02,107.65,0.0,cooling,independent,sabotaged
ds-job-089,159,72.69,106.69,0.0,cooling,independent,sabotaged
ds-job-089,160,66.82,140.38,0.0,cooling,independent,sabotaged
ds-job-089,161,60.13,120.59,0.0,cooling,independent,sabotaged
ds-job-089,162,72.92,136.97,0.0,cooling,independent,sabotaged
ds-job-089,163,41.66,139.29,0.0,cooling,independent,sabotaged
ds-job-089,164,60.37,194.34,0.0,cooling,independent,sabotaged
ds-job-089,165,62.81,122.8,0.0,cooling,independent,sabotaged
ds-job-089,166,47.43,89.3,0.0,cooling,independent,sabotaged
ds-job-090,0,57.91,24.98,0.0,idle,independent,legitimate
ds-job-090,1,54.63,24.99,0.0,idle,independent,legitimate
ds-job-090,2,44.18,21.62,0.0,idle,independent,legitimate
ds-job-090,3,49.32,21.88,0.0,idle,independent,legitimate
ds-job-090,4,51.28,27.39,0.0,idle,independent,legitimate
ds-job-090,5,46.17,25.68,0.0,idle,independent,legitimate
ds-job-090,6,51.91,23.35,0.0,idle,independent,legitimate
ds-job-090,7,47.1,22.99,0.0,idle,independent,legitimate
ds-job-090,8,200.53,135.48,0.0,heating,independent,legitimate
ds-job-090,9,257.15,126.37,0.0,heating,independent,legitimate
ds-job-090,10,216.15,153.55,0.0,heating,independent,legitimate
ds-job-090,11,179.79,120.06,0.0,heating,independent,legitimate
ds-job-090,12,235.83,107.99,0.0,heating,independent,legitimate
ds-job-090,13,236.72,131.88,0.0,heating,independent,legitimate
ds-job-090,14,196.26,139.74,0.0,heating,independent,legitimate
ds-job-090,15,234.27,139.76,0.0,heating,independent,legitimate
ds-job-090,16,219.5,124.73,0.0,heating,independent,legitimate
ds-job-090,17,198.4,129.67,0.0,heating,independent,legitimate
ds-job-090,18,238.72,131.6,0.0,heating,independent,legitimate
ds-job-090,19,226.07,118.45,0.0,heating,independent,legitimate
ds-job-090,20,205.63,170.86,0.0,heating,independent,legitimate
ds-job-090,21,216.34,126.36,0.0,heating,independent,legitimate
ds-job-090,22,212.07,87.79,0.0,heating,independent,legitimate
ds-job-090,23,188.04,124.3,0.0,heating,independent,legitimate
ds-job-090,24,228.03,74.35,0.0,heating,independent,legitimate
ds-job-090,25,203.08,113.94,0.0,heating,independent,legitimate
ds-job-090,26,175.71,188.54,0.0,heating,independent,legitimate
ds-job-090,27,196.26,93.45,0.0,heating,independent,legitimate
ds-job-090,28,241.6,146.81,0.0,heating,independent,legitimate
ds-job-090,29,205.85,156.71,0.0,heating,independent,legitimate
ds-job-090,30,174.31,114.23,0.0,heating,independent,legitimate
ds-job-090,31,221.12,81.51,0.0,heating,independent,legitimate
ds-job-090,32,358.34,209.51,11.6,printing,independent,legitimate
ds-job-090,33,345.03,203.95,10.48,printing,independent,legitimate
ds-job-090,34,333.47,208.6,8.11,printing,independent,legitimate
ds-job-090,35,359.15,208.43,11.92,printing,independent,legitimate
ds-job-090,36,363.08,208.14,12.39,printing,independent,legitimate
ds-job-090,37,345.56,210.3,12.07,printing,independent,legitimate
ds-job-090,38,334.68,205.79,11.79,printing,independent,legitimate
ds-job-090,39,342.14,208.0,11.17,printing,independent,legitimate
ds-job-090,40,364.35,207.45,12.55,printing,independent,legitimate
ds-job-090,41,342.78,208.38,9.99,printing,independent,legitimate
ds-job-090,42,305.41,207.25,10.62,printing,independent,legitimate
ds-job-090,43,335.38,206.83,11.9,printing,independent,legitimate
ds-job-090,44,380.26,208.86,10.57,printing,independent,legitimate
ds-job-090,45,344.67,210.46,12.09,printing,independent,legitimate
ds-job-090,46,366.72,205.46,11.05,printing,independent,legitimate
ds-job-090,47,376.56,209.16,12.97,printing,independent,legitimate
ds-job-090,48,337.61,205.41,12.57,printing,independent,legitimate
ds-job-090,49,343.2,213.27,11.4,printing,independent,legitimate
ds-job-090,50,358.76,205.46,11.83,printing,independent,legitimate
ds-job-090,51,349.7,207.44,10.12,printing,independent,legitimate
ds-job-090,52,342.28,208.73,11.63,printing,independent,legitimate
ds-job-090,53,366.46,213.63,12.63,printing,independent,legitimate
ds-job-090,54,346.0,211.3,10.93,printing,independent,legitimate
ds-job-090,55,354.3,210.42,14.09,printing,independent,legitimate
ds-job-090,56,353.99,209.81,11.61,printing,independent,legitimate
ds-job-090,57,354.21,213.9,12.12,printing,independent,legitimate
ds-job-090,58,365.62,211.84,12.3,printing,independent,legitimate
ds-job-090,59,340.91,206.66,9.7,printing,independent,legitimate
ds-job-090,60,357.28,207.86,12.5,printing,independent,legitimate
ds-job-090,61,353.39,212.15,11.75,printing,independent,legitimate
ds-job-090,62,364.87,209.6,12.78,printing,independent,legitimate
ds-job-090,63,364.47,209.08,10.75,printing,independent,legitimate
ds-job-090,64,372.25,208.27,10.16,printing,independent,legitimate
ds-job-090,65,353.18,206.38,11.81,printing,independent,legitimate
ds-job-090,66,367.89,207.82,13.38,printing,independent,legitimate
ds-job-090,67,363.25,206.37,10.56,printing,independent,legitimate
ds-job-090,68,372.09,209.47,13.03,printing,independent,legitimate
ds-job-090,69,353.07,208.92,9.91,printing,independent,legitimate
ds-job-090,70,323.65,208.69,11.83,printing,independent,legitimate
ds-job-090,71,355.0,205.81,12.11,printing,independent,legitimate
ds-job-090,72,356.06,210.11,12.92,printing,independent,legitimate
ds-job-090,73,330.21,210.24,9.55,printing,independent,legitimate
ds-job-090,74,370.24,210.75,10.54,printing,independent,legitimate
ds-job-090,75,338.91,208.76,13.24,printing,independent,legitimate
ds-job-090,76,343.25,208.47,13.65,printing,independent,legitimate
ds-job-090,77,370.23,206.34,10.97,printing,independent,legitimate
ds-job-090,78,347.77,208.47,13.24,printing,independent,legitimate
ds-job-090,79,348.79,208.88,10.06,printing,independent,legitimate
ds-job-090,80,371.84,206.92,11.9,printing,independent,legitimate
ds-job-090,81,340.67,208.63,11.16,printing,independent,legitimate
ds-job-090,82,356.81,208.07,14.09,printing,independent,legitimate
ds-job-090,83,357.82,212.41,11.02,printing,independent,legitimate
ds-job-090,84,337.34,209.45,10.09,printing,independent,legitimate
ds-job-090,85,343.89,208.39,11.24,printing,independent,legitimate
ds-job-090,86,380.71,208.74,9.74,printing,independent,legitimate
ds-job-090,87,338.21,208.41,12.43,printing,independent,legitimate
ds-job-090,88,373.82,205.55,10.59,printing,independent,legitimate
ds-job-090,89,361.27,215.73,11.41,printing,independent,legitimate
ds-job-090,90,352.48,208.5,12.77,printing,independent,legitimate
ds-job-090,91,358.23,204.23,12.9,printing,independent,legitimate
ds-job-090,92,359.31,208.11,11.47,printing,independent,legitimate
ds-job-090,93,376.13,208.94,12.45,printing,independent,legitimate
ds-job-090,94,371.2,208.47,13.78,printing,independent,legitimate
ds-job-090,95,356.01,209.2,12.17,printing,independent,legitimate
ds-job-090,96,345.79,210.91,11.29,printing,independent,legitimate
ds-job-090,97,371.6,204.52,12.25,printing,independent,legitimate
ds-job-090,98,350.23,214.13,11.35,printing,independent,legitimate
ds-job-090,99,331.02,211.37,11.58,printing,independent,legitimate
ds-job-090,100,366.59,213.88,10.71,printing,independent,legitimate
ds-job-090,101,344.01,210.23,10.51,printing,independent,legitimate
ds-job-090,102,367.07,210.21,11.81,printing,independent,legitimate
ds-job-090,103,352.95,207.02,11.76,printing,independent,legitimate
ds-job-090,104,347.57,209.63,10.92,printing,independent,legitimate
ds-job-090,105,349.22,207.14,12.23,printing,independent,legitimate
ds-job-090,106,350.3,208.66,11.72,printing,independent,legitimate
ds-job-090,107,336.17,212.17,12.4,printing,independent,legitimate
ds-job-090,108,333.95,209.15,11.62,printing,independent,legitimate
ds-job-090,109,338.22,209.35,10.88,printing,independent,legitimate
ds-job-090,110,360.18,205.17,11.59,printing,independent,legitimate
ds-job-090,111,336.21,211.15,12.98,printing,independent,legitimate
ds-job-090,112,351.8,210.07,11.61,printing,independent,legitimate
ds-job-090,113,350.96,209.06,9.98,printing,independent,legitimate
ds-job-090,114,360.38,210.85,10.47,printing,independent,legitimate
ds-job-090,115,359.46,213.37,12.62,printing,independent,legitimate
ds-job-090,116,335.05,209.03,9.28,printing,independent,legitimate
ds-job-090,117,328.25,205.91,10.76,printing,independent,legitimate
ds-job-090,118,330.84,206.94,10.45,printing,independent,legitimate
ds-job-090,119,362.32,204.8,9.85,printing,independent,legitimate
ds-job-090,120,368.29,211.17,11.51,printing,independent,legitimate
ds-job-090,121,365.13,207.93,10.39,printing,independent,legitimate
ds-job-090,122,335.57,208.39,11.41,printing,independent,legitimate
ds-job-090,123,321.1,207.5,11.1,printing,independent,legitimate
ds-job-090,124,363.91,212.9,9.81,printing,independent,legitimate
ds-job-090,125,358.64,209.87,9.52,printing,independent,legitimate
ds-job-090,126,334.82,209.35,14.7,printing,independent,legitimate
ds-job-090,127,348.67,211.81,11.93,printing,independent,legitimate
ds-job-090,128,378.78,203.17,12.05,printing,independent,legitimate
ds-job-090,129,353.04,211.74,11.91,printing,independent,legitimate
ds-job-090,130,337.75,212.06,11.06,printing,independent,legitimate
ds-job-090,131,365.53,212.16,12.57,printing,independent,legitimate
ds-job-090,132,328.79,207.18,13.95,printing,independent,legitimate
ds-job-090,133,365.44,209.7,10.55,printing,independent,legitimate
ds-job-090,134,352.95,208.08,11.43,printing,independent,legitimate
ds-job-090,135,370.53,212.77,9.72,printing,independent,legitimate
ds-job-090,136,312.11,200.87,9.33,printing,independent,legitimate
ds-job-090,137,357.52,206.55,10.7,printing,independent,legitimate
ds-job-090,138,341.61,209.59,9.77,printing,independent,legitimate
ds-job-090,139,346.64,207.95,12.63,printing,independent,legitimate
ds-job-090,140,358.14,211.74,11.68,printing,independent,legitimate
ds-job-090,141,322.56,212.96,12.31,printing,independent,legitimate
ds-job-090,142,357.61,212.21,11.36,printing,independent,legitimate
ds-job-090,143,361.88,214.12,10.19,printing,independent,legitimate
ds-job-090,144,338.81,207.63,8.72,printing,independent,legitimate
ds-job-090,145,350.64,215.15,13.0,printing,independent,legitimate
ds-job-090,146,342.86,214.18,8.9,printing,independent,legitimate
ds-job-090,147,73.66,171.16,0.0,cooling,independent,legitimate
ds-job-090,148,70.68,117.9,0.0,cooling,independent,legitimate
ds-job-090,149,72.65,98.56,0.0,cooling,independent,legitimate
ds-job-090,150,71.64,99.92,0.0,cooling,independent,legitimate
ds-job-090,151,67.65,168.57,0.0,cooling,independent,legitimate
ds-job-090,152,59.67,178.17,0.0,cooling,independent,legitimate
ds-job-090,153,75.88,154.03,0.0,cooling,independent,legitimate
ds-job-090,154,68.46,118.24,0.0,cooling,independent,legitimate
ds-job-090,155,81.74,198.9,0.0,cooling,independent,legitimate
